Идентификатор;Фамилия;Имя;Отчество;Дата рождения;Должность
0;Егорова;Клавдия;Константиновна;1977-05-20;Аналитик химической документации
1;Иванов;Наркис;Архипович;1986-06-24;Лаборант
2;Спиридон;Денисович;Молчанов;1982-05-04;Старший лаборант
3;Лавр;Викторович;Данилов;1992-01-11;Аналитик химической документации
4;Елизавета;Владиславовна;Артемьева;1999-11-24;Старший лаборант
5;Костин;Поликарп;Иосифович;1984-08-01;Лаборант
6;Юлия;Рудольфовна;Орлова;1988-11-08;Младший научный сотрудник
7;Феврония;Альбертовна;Игнатова;1997-08-13;Специалист-биохимик
8;Галактион;Аксёнович;Сидоров;2000-06-30;Младший научный сотрудник
9;Лукия;Кузьминична;Игнатьева;1988-06-30;Младший научный сотрудник
10;Козлова;Полина;Робертовна;1995-12-19;Научный сотрудник
11;Крылова;Марина;Геннадиевна;1985-07-23;Лаборант
12;Герасимова;Фаина;Максимовна;1971-02-09;Старший лаборант
13;Зимина;Эмилия;Архиповна;1989-02-25;Специалист-биохимик
14;Жукова;Марина;Николаевна;1966-04-05;Аналитик химической документации
15;Елисей;Ильич;Мамонтов;1997-10-22;Младший научный сотрудник
16;Гордеева;Агафья;Владимировна;1986-12-05;Младший научный сотрудник
17;Некрасова;Синклитикия;Яковлевна;1976-01-12;Старший лаборант
18;Тимофей;Феофанович;Калашников;1980-11-11;Лаборант
19;тов.;Калашникова;Прасковья;1992-04-18;Аналитик химической документации
20;Шаров;Гедеон;Викентьевич;1986-08-08;Начальник лаборатории
21;Александров;Савватий;Борисович;1982-04-12;Специалист-биохимик
22;Антонина;Дмитриевна;Зыкова;1966-06-02;Специалист-биохимик
23;Ефим;Алексеевич;Зимин;1989-05-26;Специалист-биохимик
24;Коновалов;Харлампий;Данилович;1982-12-16;Лаборант
25;Кононов;Будимир;Изотович;1980-07-15;Младший научный сотрудник
26;Андроник;Гавриилович;Тарасов;1996-01-19;Начальник лаборатории
27;Котова;Наталья;Ильинична;1971-12-20;Младший научный сотрудник
28;Агафья;Аскольдовна;Самойлова;1983-12-07;Начальник лаборатории
29;Воронцова;Синклитикия;Филипповна;1970-01-04;Лаборант
30;Беспалова;Агата;Тимуровна;1996-12-18;Научный сотрудник
31;Михеева;Ираида;Юльевна;1968-02-07;Младший научный сотрудник
32;Евгений;Евсеевич;Николаев;1970-12-22;Младший научный сотрудник
33;Елена;Ефимовна;Устинова;1987-08-13;Лаборант
34;Марфа;Феликсовна;Логинова;1987-04-14;Младший научный сотрудник
35;Антонина;Ильинична;Сазонова;1991-11-13;Младший научный сотрудник
36;Мартынова;Наина;Васильевна;1973-05-29;Специалист-биохимик
37;Белова;Виктория;Оскаровна;1983-10-06;Специалист-биохимик
38;Нонна;Никифоровна;Крюкова;1992-03-09;Аналитик химической документации
39;Гедеон;Арсенович;Макаров;1972-08-28;Специалист-биохимик
40;Уваров;Валерий;Ярославович;1984-10-03;Старший лаборант
41;Абрамова;Василиса;Игоревна;1971-09-28;Лаборант
42;Макаров;Милован;Александрович;1983-09-04;Специалист-биохимик
43;Лидия;Захаровна;Афанасьева;1997-04-30;Лаборант
44;Кулагина;Акулина;Борисовна;1993-04-06;Специалист-биохимик
45;Шарапова;Нонна;Анатольевна;1999-11-15;Старший лаборант
46;Людмила;Оскаровна;Никифорова;1986-03-19;Лаборант
47;Мокей;Дмитриевич;Кононов;1969-03-27;Аналитик химической документации
48;Прасковья;Егоровна;Родионова;1980-10-20;Младший научный сотрудник
49;Филиппова;Валентина;Константиновна;1983-05-14;Младший научный сотрудник
50;Всемил;Давидович;Карпов;1973-07-22;Старший лаборант
51;Валерьян;Богданович;Костин;1981-02-13;Старший лаборант
52;Ратмир;Адамович;Кононов;1971-02-18;Лаборант
53;Сидоров;Денис;Ефимьевич;1991-07-16;Старший лаборант
54;Муравьев;Милий;Арсенович;1977-04-06;Лаборант
55;Кононов;Моисей;Адрианович;1976-09-09;Специалист-биохимик
56;Алла;Филипповна;Дьячкова;1996-01-08;Лаборант
57;Морозова;Кира;Андреевна;1998-02-15;Старший лаборант
58;Волков;Потап;Дмитриевич;1977-03-22;Старший лаборант
59;Кошелева;Виктория;Алексеевна;1994-06-17;Начальник лаборатории
60;Ярополк;Жоресович;Емельянов;1981-08-01;Лаборант
61;Евсеев;Матвей;Харлампович;1983-09-07;Специалист-биохимик
62;Наталья;Робертовна;Новикова;1966-08-08;Специалист-биохимик
63;Ефим;Даниилович;Власов;1977-04-17;Старший лаборант
64;Мирослав;Артурович;Голубев;1973-12-03;Специалист-биохимик
65;Эмилия;Вадимовна;Лихачева;1976-07-13;Младший научный сотрудник
66;Евсеев;Чеслав;Гаврилович;2000-02-01;Младший научный сотрудник
67;Щукин;Изот;Филиппович;1978-10-13;Лаборант
68;Голубев;Сидор;Фёдорович;1976-10-09;Специалист-биохимик
69;Евгения;Александровна;Данилова;1999-05-20;Младший научный сотрудник
70;Бирюкова;Октябрина;Николаевна;1992-11-11;Младший научный сотрудник
71;г-жа;Ковалева;Зинаида;1972-07-08;Научный сотрудник
72;Мечислав;Германович;Смирнов;1971-03-02;Аналитик химической документации
73;Калинин;Борис;Всеволодович;1983-09-13;Специалист-биохимик
74;Алла;Андреевна;Шестакова;1999-07-31;Младший научный сотрудник
75;Трофимов;Лонгин;Захарьевич;1978-04-27;Лаборант
76;Фокин;Сократ;Игнатович;1971-10-10;Начальник лаборатории
77;Евстафий;Евстигнеевич;Мухин;1984-06-24;Начальник лаборатории
78;Карл;Владиленович;Харитонов;1973-04-27;Лаборант
79;Агафонов;Аркадий;Ефимьевич;1981-07-20;Лаборант
80;Никита;Афанасьевич;Третьяков;1994-01-14;Аналитик химической документации
81;Алла;Павловна;Горбунова;1978-05-19;Младший научный сотрудник
82;Татьяна;Архиповна;Терентьева;1994-08-14;Начальник лаборатории
83;Герасимова;Фёкла;Евгеньевна;1967-06-19;Лаборант
84;Прасковья;Альбертовна;Стрелкова;1985-08-08;Лаборант
85;Меркушев;Борис;Давыдович;1987-02-28;Младший научный сотрудник
86;Сергей;Вячеславович;Фокин;1997-10-06;Лаборант
87;Кононова;Регина;Афанасьевна;1983-04-06;Лаборант
88;Гусева;Евфросиния;Натановна;1990-10-10;Начальник лаборатории
89;Гедеон;Терентьевич;Шаров;2000-12-10;Специалист-биохимик
90;Тихонов;Михаил;Богданович;1999-10-29;Лаборант
91;Феврония;Егоровна;Ефимова;1971-07-20;Лаборант
92;Рубен;Глебович;Терентьев;2000-01-31;Специалист-биохимик
93;Фаина;Евгеньевна;Меркушева;1989-09-15;Специалист-биохимик
94;Майя;Рубеновна;Субботина;1986-10-02;Специалист-биохимик
95;Никифоров;Эмиль;Жанович;1998-12-22;Научный сотрудник
96;Исакова;Евдокия;Ждановна;1975-07-25;Аналитик химической документации
97;Самсонов;Натан;Данилович;1992-12-29;Специалист-биохимик
98;Устин;Яковлевич;Егоров;1992-04-14;Старший лаборант
99;Ирина;Ивановна;Симонова;1989-11-26;Научный сотрудник
